0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:50 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 5885
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:51 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5171
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:57 +0530] "GET /foodmanagement/donar_reg.jsp HTTP/1.1" 200 6480
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:04 +0530] "GET /foodmanagement/agent_reg.jsp HTTP/1.1" 200 6282
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:07 +0530] "GET /foodmanagement/help.jsp HTTP/1.1" 200 4412
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:07 +0530] "GET /foodmanagement/css/icomoon.css HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:07 +0530] "GET /foodmanagement/css/themify-icons.css HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:07 +0530] "GET /foodmanagement/css/animate.css HTTP/1.1" 200 73008
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:07 +0530] "GET /foodmanagement/css/glyphicon.css HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/May/2021:15:06:07 +0530] "GET /open-iconic/svg/phone.svg HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [08/May/2021:15:55:24 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:15:55:49 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:15:55:49 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4380
0:0:0:0:0:0:0:1 - - [08/May/2021:15:56:10 +0530] "GET /foodmanagement/add_agent.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [08/May/2021:16:09:17 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4380
0:0:0:0:0:0:0:1 - - [08/May/2021:16:09:18 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:16:26:43 +0530] "GET /foodmanagement/home.html HTTP/1.1" 200 3959
0:0:0:0:0:0:0:1 - - [08/May/2021:16:26:47 +0530] "GET /foodmanagement/images/img_bg_1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:25 +0530] "GET /foodmanagement/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/May/2021:16:27:26 +0530] "GET /foodmanagement/images/img_bg_1.jpg HTTP/1.1" 304 -
