127.0.0.1 - - [25/May/2021:10:20:16 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [25/May/2021:10:48:39 +0530] "GET /foodmanagement/donar_home.jsp?id2=Daksha HTTP/1.1" 200 6921
0:0:0:0:0:0:0:1 - - [25/May/2021:10:48:48 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:10:48:50 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:10:48:55 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:10:48:55 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4379
0:0:0:0:0:0:0:1 - - [25/May/2021:10:48:58 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5149
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:02 +0530] "GET /foodmanagement/send.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&desc=Briyani HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:03 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:07 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:09 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:16 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:16 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9210
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:18 +0530] "GET /foodmanagement/accept.jsp?dname=Daksha&area=Kukatpally&dt=9440586948&mob=7382554009&aname=Laxmi HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:10:49:19 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 8980
0:0:0:0:0:0:0:1 - - [25/May/2021:10:52:28 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 8935
0:0:0:0:0:0:0:1 - - [25/May/2021:10:57:22 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9054
0:0:0:0:0:0:0:1 - - [25/May/2021:10:57:53 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9035
0:0:0:0:0:0:0:1 - - [25/May/2021:10:58:50 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9031
0:0:0:0:0:0:0:1 - - [25/May/2021:10:59:32 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9010
0:0:0:0:0:0:0:1 - - [25/May/2021:11:00:32 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9013
0:0:0:0:0:0:0:1 - - [25/May/2021:11:01:21 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9010
0:0:0:0:0:0:0:1 - - [25/May/2021:11:01:38 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9015
0:0:0:0:0:0:0:1 - - [25/May/2021:11:06:23 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:11:07:34 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:07:40 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 3905
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:32 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:33 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:34 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:37 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:43 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:44 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:19:49 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4124
0:0:0:0:0:0:0:1 - - [25/May/2021:11:20:13 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:20:19 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:20:19 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:20:26 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4120
0:0:0:0:0:0:0:1 - - [25/May/2021:11:21:27 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:21:34 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:21:34 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:21:40 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4197
0:0:0:0:0:0:0:1 - - [25/May/2021:11:26:44 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:26:53 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:26:53 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9112
0:0:0:0:0:0:0:1 - - [25/May/2021:11:26:58 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4169
0:0:0:0:0:0:0:1 - - [25/May/2021:11:30:49 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 8906
0:0:0:0:0:0:0:1 - - [25/May/2021:11:31:28 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 8614
0:0:0:0:0:0:0:1 - - [25/May/2021:11:31:36 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:31:42 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:11:31:51 +0530] "POST /foodmanagement/donar_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:31:52 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [25/May/2021:11:32:24 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 500 3853
0:0:0:0:0:0:0:1 - - [25/May/2021:11:39:39 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:11 +0530] "POST /foodmanagement/food_details.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:12 +0530] "GET /foodmanagement/donar_home.jsp?id2=Daksha HTTP/1.1" 200 6921
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:14 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:17 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:23 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:23 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4379
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:25 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5149
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:28 +0530] "GET /foodmanagement/send.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&desc=Briyani HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:28 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:32 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:36 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:42 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:42 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9188
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:46 +0530] "GET /foodmanagement/accept.jsp?dname=Daksha&area=Kukatpally&dt=9440586948&mob=7382554009&aname=Laxmi HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:40:46 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9103
0:0:0:0:0:0:0:1 - - [25/May/2021:11:42:12 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4285
0:0:0:0:0:0:0:1 - - [25/May/2021:11:42:48 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9103
0:0:0:0:0:0:0:1 - - [25/May/2021:11:42:53 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4285
0:0:0:0:0:0:0:1 - - [25/May/2021:11:43:48 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:11:43:50 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:11:43:53 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:43:58 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:43:58 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9103
0:0:0:0:0:0:0:1 - - [25/May/2021:11:44:03 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4285
0:0:0:0:0:0:0:1 - - [25/May/2021:11:49:40 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:49:47 +0530] "GET /foodmanagement/agent_forgot.jsp HTTP/1.1" 404 746
0:0:0:0:0:0:0:1 - - [25/May/2021:11:49:57 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:49:57 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4002
0:0:0:0:0:0:0:1 - - [25/May/2021:11:52:21 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:11:52:24 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:52:29 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:52:30 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4012
0:0:0:0:0:0:0:1 - - [25/May/2021:11:55:57 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 4971
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:01 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:07 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:08 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9108
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:14 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:53 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:59 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:56:59 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9115
0:0:0:0:0:0:0:1 - - [25/May/2021:11:57:04 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:11:59:16 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:59:22 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:59:23 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4212
0:0:0:0:0:0:0:1 - - [25/May/2021:11:59:44 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:11:59:50 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:11:59:51 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4212
0:0:0:0:0:0:0:1 - - [25/May/2021:12:00:12 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4212
0:0:0:0:0:0:0:1 - - [25/May/2021:12:00:19 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:12:00:19 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4212
0:0:0:0:0:0:0:1 - - [25/May/2021:12:06:29 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:12:06:35 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:12:06:36 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4320
0:0:0:0:0:0:0:1 - - [25/May/2021:12:09:06 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:12:09:13 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:12:09:13 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4598
0:0:0:0:0:0:0:1 - - [25/May/2021:12:10:20 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 500 4600
0:0:0:0:0:0:0:1 - - [25/May/2021:12:12:48 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:12:12:54 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:12:12:55 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9108
0:0:0:0:0:0:0:1 - - [25/May/2021:12:13:11 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4608
0:0:0:0:0:0:0:1 - - [25/May/2021:12:15:00 +0530] "GET /foodmanagement/agent_login.jsp HTTP/1.1" 200 5074
0:0:0:0:0:0:0:1 - - [25/May/2021:12:15:06 +0530] "POST /foodmanagement/agent_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:12:15:06 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9108
0:0:0:0:0:0:0:1 - - [25/May/2021:12:15:11 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4607
0:0:0:0:0:0:0:1 - - [25/May/2021:12:16:45 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4651
0:0:0:0:0:0:0:1 - - [25/May/2021:12:16:49 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9108
0:0:0:0:0:0:0:1 - - [25/May/2021:12:16:55 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25 HTTP/1.1" 500 4651
0:0:0:0:0:0:0:1 - - [25/May/2021:12:21:34 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9116
0:0:0:0:0:0:0:1 - - [25/May/2021:12:21:41 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&deltime HTTP/1.1" 500 4651
0:0:0:0:0:0:0:1 - - [25/May/2021:12:23:33 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9116
0:0:0:0:0:0:0:1 - - [25/May/2021:12:23:38 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&deltime HTTP/1.1" 500 4494
0:0:0:0:0:0:0:1 - - [25/May/2021:12:24:40 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9116
0:0:0:0:0:0:0:1 - - [25/May/2021:12:24:48 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&deltime HTTP/1.1" 500 4444
0:0:0:0:0:0:0:1 - - [25/May/2021:12:27:15 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9116
0:0:0:0:0:0:0:1 - - [25/May/2021:12:27:21 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&deltime HTTP/1.1" 500 4444
0:0:0:0:0:0:0:1 - - [25/May/2021:12:28:09 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&deltime HTTP/1.1" 500 4444
0:0:0:0:0:0:0:1 - - [25/May/2021:12:29:22 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9116
0:0:0:0:0:0:0:1 - - [25/May/2021:12:29:28 +0530] "GET /foodmanagement/completed.jsp?id=Daksha&area=Kukatpally&dt=2021-05-25&deltime HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [25/May/2021:12:33:18 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9281
0:0:0:0:0:0:0:1 - - [25/May/2021:12:40:52 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9150
0:0:0:0:0:0:0:1 - - [25/May/2021:12:41:46 +0530] "GET /foodmanagement/agent_home.jsp HTTP/1.1" 200 9187
